scientificName,nameJa,author,source,photoUrl,licenseCode,licenseUrl,credit
Solanum tuberosum,ジャガイモ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/34777612,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Solanum tuberosum [Solanum tuberosum] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/34777612. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Sorghum bicolor,モロコシ（ソルガム）,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/731194602,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Sorghum bicolor [Sorghum bicolor] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/731194602. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Sphagnum palustre,オオミズゴケ,Helen Waterman,iNaturalist,https://www.inaturalist.org/photos/521217500,cc-by,https://creativecommons.org/licenses/by/4.0/,"Sphagnum palustre [Sphagnum palustre] — Helen Waterman / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/521217500. Original attribution: (c) Helen Waterman, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Spheniscus demersus,ケープペンギン,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/108375617,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Spheniscus demersus [Spheniscus demersus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/108375617. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Sphenodon punctatus,ムカシトカゲ,wild_wind,iNaturalist,https://www.inaturalist.org/photos/117272015,cc-by,https://creativecommons.org/licenses/by/4.0/,"Sphenodon punctatus [Sphenodon punctatus] — wild_wind / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/117272015. Original attribution: (c) wild_wind, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Sphyrna mokarran,ヒラシュモクザメ,Robin White,iNaturalist,https://www.inaturalist.org/photos/353767251,cc-by,https://creativecommons.org/licenses/by/4.0/,"Sphyrna mokarran [Sphyrna mokarran] — Robin White / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/353767251. Original attribution: (c) Robin White, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Spongia officinalis,モクヨクカイメン,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/142373123,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Spongia officinalis [Spongia officinalis] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/142373123. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Staphylococcus aureus,黄色ブドウ球菌,Dr Graham Beards,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Staphylococcus_aureus_Gram_stain.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Staphylococcus aureus Gram stain [Staphylococcus aureus] — Dr Graham Beards / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Staphylococcus_aureus_Gram_stain.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Streptomyces coelicolor,ストレプトマイセス・コエリカラー（種レベル）,"Deposition authors: Benach, J., Kuzin, A.P., Forouhar, F., Abashidze, M., Vorobiev, S.M., Rong, X., Acton, T.B. et al.; visualization author: User:Astrojan",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:1yxb.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"1yxb [Streptomyces coelicolor] — Deposition authors: Benach, J., Kuzin, A.P., Forouhar, F., Abashidze, M., Vorobiev, S.M., Rong, X., Acton, T.B. et al.; visualization author: User:Astrojan / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:1yxb.jpg. Original attribution: http://www.rcsb.org/pdb/explore/explore.do?structureId=1yxb. Resized and re-encoded; no subject alteration."
Strigops habroptilus,カカポ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/386289202,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Strigops habroptilus [Strigops habroptilus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/386289202. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Strongylocentrotus purpuratus,カリフォルニアムラサキウニ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/481704873,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Strongylocentrotus purpuratus [Strongylocentrotus purpuratus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/481704873. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Struthio camelus,ダチョウ,Andrew Allen,iNaturalist,https://www.inaturalist.org/photos/55506762,cc-by,https://creativecommons.org/licenses/by/4.0/,"Struthio camelus [Struthio camelus] — Andrew Allen / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/55506762. Original attribution: (c) Andrew Allen, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Sula nebouxii,アオアシカツオドリ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/467169980,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Sula nebouxii [Sula nebouxii] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/467169980. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Sulfolobus acidocaldarius,スルフォロブス・アシドカルダリウス,Ag.archaea,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:MW001-good_022-new.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/3.0,"MW001-good 022-new [Sulfolobus acidocaldarius] — Ag.archaea / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/3.0); source: https://commons.wikimedia.org/wiki/File:MW001-good_022-new.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Suricata suricatta,ミーアキャット,Peter Archdale,iNaturalist,https://www.inaturalist.org/photos/10943972,cc-by,https://creativecommons.org/licenses/by/4.0/,"Suricata suricatta [Suricata suricatta] — Peter Archdale / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/10943972. Original attribution: (c) Peter Archdale, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Sus scrofa,イノシシ,Cullen Hanks,iNaturalist,https://www.inaturalist.org/photos/34825790,cc-by,https://creativecommons.org/licenses/by/4.0/,"Sus scrofa [Sus scrofa] — Cullen Hanks / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/34825790. Original attribution: (c) Cullen Hanks, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Symphysodon aequifasciatus,ディスカス,Brian Gratwicke,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Brown_Discus_Symphysodon_aequifasciatus.jpg,cc-by,https://creativecommons.org/licenses/by/2.0,"Brown Discus Symphysodon aequifasciatus [Symphysodon aequifasciatus] — Brian Gratwicke / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/2.0); source: https://commons.wikimedia.org/wiki/File:Brown_Discus_Symphysodon_aequifasciatus.jpg. Original attribution: Brown Discus Symphysodon aequifasciatus. Resized and re-encoded; no subject alteration."
Syncerus caffer,アフリカスイギュウ,Bernard DUPONT,iNaturalist,https://www.inaturalist.org/photos/97834194,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0/,"Syncerus caffer [Syncerus caffer] — Bernard DUPONT / iNaturalist, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0/); source: https://www.inaturalist.org/photos/97834194. Original attribution: (c) Bernard DUPONT, some rights reserved (CC BY-SA). Resized and re-encoded; no subject alteration."
Synechococcus elongatus,シネココッカス・エロンガータス,Protein Data Bank,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Photosystem_1_-_Crystal_Structure.png,cc-by,https://creativecommons.org/licenses/by/4.0,"Photosystem 1 - Crystal Structure [Synechococcus elongatus] — Protein Data Bank / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Photosystem_1_-_Crystal_Structure.png. Original attribution: https://www.rcsb.org/pdb/explore/jmol.do?structureId=1jb0&bionumber=1&jmolMode=HTML5. Resized and re-encoded; no subject alteration."
Tachyglossus aculeatus,ハリモグラ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/14939394,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Tachyglossus aculeatus [Tachyglossus aculeatus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/14939394. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Takifugu rubripes,トラフグ,Totti,iNaturalist,https://www.inaturalist.org/photos/60989907,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0/,"Takifugu rubripes [Takifugu rubripes] — Totti / iNaturalist, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0/); source: https://www.inaturalist.org/photos/60989907. Original attribution: (c) Totti, some rights reserved (CC BY-SA). Resized and re-encoded; no subject alteration."
Tapirus indicus,マレーバク,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/351378403,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Tapirus indicus [Tapirus indicus] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/351378403. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Tapirus terrestris,アメリカバク,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/112194296,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Tapirus terrestris [Tapirus terrestris] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/112194296. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Tenodera sinensis,チョウセンカマキリ,Bill Keim,iNaturalist,https://www.inaturalist.org/photos/238633702,cc-by,https://creativecommons.org/licenses/by/4.0/,"Tenodera sinensis [Tenodera sinensis] — Bill Keim / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/238633702. Original attribution: (c) Bill Keim, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Tetrahymena thermophila,テトラヒメナ・サーモフィラ,Fvoigtsh,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:40S_solvent_2XZM.png,cc-by-sa,https://creativecommons.org/licenses/by-sa/3.0,"40S solvent 2XZM [Tetrahymena thermophila] — Fvoigtsh / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/3.0); source: https://commons.wikimedia.org/wiki/File:40S_solvent_2XZM.png. Original attribution: Rendering created with Pymol. Resized and re-encoded; no subject alteration."
Thalassiosira pseudonana,タラシオシラ・シュードナナ,"Fabio Facchinelli, Andreas P. M. Weber",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fpls-02-00050-g004.png,cc-by,https://creativecommons.org/licenses/by/3.0,"Fpls-02-00050-g004 [Thalassiosira pseudonana] — Fabio Facchinelli, Andreas P. M. Weber / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/3.0); source: https://commons.wikimedia.org/wiki/File:Fpls-02-00050-g004.png. Original attribution: doi:10.3389/fpls.2011.00050. Resized and re-encoded; no subject alteration."
Theobroma cacao,カカオ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/334888137,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Theobroma cacao [Theobroma cacao] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/334888137. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Thermus aquaticus,サーマス・アクアティカス,litvinanna,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bacterial_RNA-polymerase_structure_1HQM.png,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Bacterial RNA-polymerase structure 1HQM [Thermus aquaticus] — litvinanna / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Bacterial_RNA-polymerase_structure_1HQM.png. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Theropithecus gelada,ゲラダヒヒ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/52773829,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Theropithecus gelada [Theropithecus gelada] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/52773829. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Thunnus thynnus,タイセイヨウクロマグロ,Michel Frisch,iNaturalist,https://www.inaturalist.org/photos/107933283,cc-by,https://creativecommons.org/licenses/by/4.0/,"Thunnus thynnus [Thunnus thynnus] — Michel Frisch / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/107933283. Original attribution: (c) Michel Frisch, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Torpedo marmorata,マーブルドエレクトリックレイ,Juraj Ahel,iNaturalist,https://www.inaturalist.org/photos/317972298,cc-by,https://creativecommons.org/licenses/by/4.0/,"Torpedo marmorata [Torpedo marmorata] — Juraj Ahel / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/317972298. Original attribution: (c) Juraj Ahel, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
